forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
1/10/2020 12:00:00 AM,1/14/2020 12:00:00 AM,PJM RTO,14093,3089,8681,2323
1/11/2020 12:00:00 AM,1/14/2020 12:00:00 AM,PJM RTO,15987,3089,9595,3303
1/12/2020 12:00:00 AM,1/14/2020 12:00:00 AM,PJM RTO,16064,3089,9602,3373
1/13/2020 12:00:00 AM,1/14/2020 12:00:00 AM,PJM RTO,17481,3089,10874,3518
1/14/2020 12:00:00 AM,1/14/2020 12:00:00 AM,PJM RTO,21246,3062,13748,4436
1/9/2020 12:00:00 AM,1/15/2020 12:00:00 AM,PJM RTO,8719,3116,3247,2356
1/10/2020 12:00:00 AM,1/15/2020 12:00:00 AM,PJM RTO,10719,3089,5308,2322
1/11/2020 12:00:00 AM,1/15/2020 12:00:00 AM,PJM RTO,12593,3089,6338,3166
1/12/2020 12:00:00 AM,1/15/2020 12:00:00 AM,PJM RTO,12675,3089,6350,3236
1/13/2020 12:00:00 AM,1/15/2020 12:00:00 AM,PJM RTO,13333,3089,7054,3190
1/14/2020 12:00:00 AM,1/15/2020 12:00:00 AM,PJM RTO,19283,3062,12732,3489
1/15/2020 12:00:00 AM,1/15/2020 12:00:00 AM,PJM RTO,20344,3062,12754,4528
1/10/2020 12:00:00 AM,1/16/2020 12:00:00 AM,PJM RTO,12065,3089,6677,2299
1/11/2020 12:00:00 AM,1/16/2020 12:00:00 AM,PJM RTO,13417,3089,7522,2806
1/12/2020 12:00:00 AM,1/16/2020 12:00:00 AM,PJM RTO,13497,3089,7534,2874
1/13/2020 12:00:00 AM,1/16/2020 12:00:00 AM,PJM RTO,13521,3089,7600,2832
1/14/2020 12:00:00 AM,1/16/2020 12:00:00 AM,PJM RTO,19449,3062,13271,3116
1/15/2020 12:00:00 AM,1/16/2020 12:00:00 AM,PJM RTO,22827,3062,16051,3714
1/16/2020 12:00:00 AM,1/16/2020 12:00:00 AM,PJM RTO,25847,3062,17750,5035
1/11/2020 12:00:00 AM,1/17/2020 12:00:00 AM,PJM RTO,9485,3089,3645,2751
1/12/2020 12:00:00 AM,1/17/2020 12:00:00 AM,PJM RTO,9565,3089,3657,2819
1/13/2020 12:00:00 AM,1/17/2020 12:00:00 AM,PJM RTO,9589,3089,3723,2777
1/14/2020 12:00:00 AM,1/17/2020 12:00:00 AM,PJM RTO,14023,3062,8052,2909
1/15/2020 12:00:00 AM,1/17/2020 12:00:00 AM,PJM RTO,16579,3062,9869,3648
1/16/2020 12:00:00 AM,1/17/2020 12:00:00 AM,PJM RTO,18965,3062,11907,3996
1/17/2020 12:00:00 AM,1/17/2020 12:00:00 AM,PJM RTO,18593,3062,11572,3959
1/12/2020 12:00:00 AM,1/18/2020 12:00:00 AM,PJM RTO,8875,3089,2992,2794
1/13/2020 12:00:00 AM,1/18/2020 12:00:00 AM,PJM RTO,8900,3089,3058,2753
1/14/2020 12:00:00 AM,1/18/2020 12:00:00 AM,PJM RTO,12919,3062,6982,2875
1/15/2020 12:00:00 AM,1/18/2020 12:00:00 AM,PJM RTO,15010,3062,8701,3247
1/16/2020 12:00:00 AM,1/18/2020 12:00:00 AM,PJM RTO,16338,3062,9690,3586
1/17/2020 12:00:00 AM,1/18/2020 12:00:00 AM,PJM RTO,18557,3062,12084,3411
1/18/2020 12:00:00 AM,1/18/2020 12:00:00 AM,PJM RTO,18175,2941,11382,3852
1/13/2020 12:00:00 AM,1/19/2020 12:00:00 AM,PJM RTO,8378,2258,3367,2753
1/14/2020 12:00:00 AM,1/19/2020 12:00:00 AM,PJM RTO,10306,2936,4495,2875
1/15/2020 12:00:00 AM,1/19/2020 12:00:00 AM,PJM RTO,11354,2936,5171,3247
1/16/2020 12:00:00 AM,1/19/2020 12:00:00 AM,PJM RTO,11770,2941,5574,3255
1/17/2020 12:00:00 AM,1/19/2020 12:00:00 AM,PJM RTO,13637,2941,7439,3257
1/18/2020 12:00:00 AM,1/19/2020 12:00:00 AM,PJM RTO,14775,2941,8212,3622
1/19/2020 12:00:00 AM,1/19/2020 12:00:00 AM,PJM RTO,14068,2941,6363,4764
1/14/2020 12:00:00 AM,1/20/2020 12:00:00 AM,PJM RTO,9886,2887,4710,2289
1/15/2020 12:00:00 AM,1/20/2020 12:00:00 AM,PJM RTO,10450,2887,4902,2661
1/16/2020 12:00:00 AM,1/20/2020 12:00:00 AM,PJM RTO,10102,2892,4541,2669
1/17/2020 12:00:00 AM,1/20/2020 12:00:00 AM,PJM RTO,11578,2892,6020,2666
1/18/2020 12:00:00 AM,1/20/2020 12:00:00 AM,PJM RTO,14799,2941,8372,3486
1/19/2020 12:00:00 AM,1/20/2020 12:00:00 AM,PJM RTO,14137,2941,7645,3551
1/20/2020 12:00:00 AM,1/20/2020 12:00:00 AM,PJM RTO,12907,2941,5909,4057
1/15/2020 12:00:00 AM,1/21/2020 12:00:00 AM,PJM RTO,10318,2900,4794,2624
1/16/2020 12:00:00 AM,1/21/2020 12:00:00 AM,PJM RTO,10071,2905,4536,2630
1/17/2020 12:00:00 AM,1/21/2020 12:00:00 AM,PJM RTO,10873,2904,5319,2650
1/18/2020 12:00:00 AM,1/21/2020 12:00:00 AM,PJM RTO,12926,2953,6820,3153
1/19/2020 12:00:00 AM,1/21/2020 12:00:00 AM,PJM RTO,13076,2953,6813,3310
1/20/2020 12:00:00 AM,1/21/2020 12:00:00 AM,PJM RTO,13314,2953,6892,3469
1/21/2020 12:00:00 AM,1/21/2020 12:00:00 AM,PJM RTO,12549,2953,4878,4718
1/16/2020 12:00:00 AM,1/22/2020 12:00:00 AM,PJM RTO,9921,2930,4361,2630
1/17/2020 12:00:00 AM,1/22/2020 12:00:00 AM,PJM RTO,10403,2929,4826,2648
1/18/2020 12:00:00 AM,1/22/2020 12:00:00 AM,PJM RTO,11845,2978,6178,2689
1/19/2020 12:00:00 AM,1/22/2020 12:00:00 AM,PJM RTO,12771,2978,6941,2852
1/20/2020 12:00:00 AM,1/22/2020 12:00:00 AM,PJM RTO,12887,2978,7055,2854
1/21/2020 12:00:00 AM,1/22/2020 12:00:00 AM,PJM RTO,13535,2978,6888,3669
1/22/2020 12:00:00 AM,1/22/2020 12:00:00 AM,PJM RTO,13883,2978,5502,5403
1/17/2020 12:00:00 AM,1/23/2020 12:00:00 AM,PJM RTO,9016,2929,3457,2630
1/18/2020 12:00:00 AM,1/23/2020 12:00:00 AM,PJM RTO,11948,2978,6299,2671
1/19/2020 12:00:00 AM,1/23/2020 12:00:00 AM,PJM RTO,12825,2978,7062,2785
1/20/2020 12:00:00 AM,1/23/2020 12:00:00 AM,PJM RTO,13099,2978,7348,2773
1/21/2020 12:00:00 AM,1/23/2020 12:00:00 AM,PJM RTO,13816,2978,7212,3626
1/22/2020 12:00:00 AM,1/23/2020 12:00:00 AM,PJM RTO,15760,2978,8727,4055
1/23/2020 12:00:00 AM,1/23/2020 12:00:00 AM,PJM RTO,16541,2978,7576,5987
1/18/2020 12:00:00 AM,1/24/2020 12:00:00 AM,PJM RTO,10428,2966,4791,2671
1/19/2020 12:00:00 AM,1/24/2020 12:00:00 AM,PJM RTO,11216,2966,5554,2696
1/20/2020 12:00:00 AM,1/24/2020 12:00:00 AM,PJM RTO,11218,2966,5568,2684
1/21/2020 12:00:00 AM,1/24/2020 12:00:00 AM,PJM RTO,11703,2966,5205,3532
1/22/2020 12:00:00 AM,1/24/2020 12:00:00 AM,PJM RTO,14000,2966,7362,3672
1/23/2020 12:00:00 AM,1/24/2020 12:00:00 AM,PJM RTO,16459,2966,8660,4833
1/24/2020 12:00:00 AM,1/24/2020 12:00:00 AM,PJM RTO,18115,2966,9620,5529
1/19/2020 12:00:00 AM,1/25/2020 12:00:00 AM,PJM RTO,9809,3193,4170,2446
1/20/2020 12:00:00 AM,1/25/2020 12:00:00 AM,PJM RTO,9829,3193,4182,2454
1/21/2020 12:00:00 AM,1/25/2020 12:00:00 AM,PJM RTO,10421,3193,4084,3144
1/22/2020 12:00:00 AM,1/25/2020 12:00:00 AM,PJM RTO,13180,3193,6851,3136
1/23/2020 12:00:00 AM,1/25/2020 12:00:00 AM,PJM RTO,15468,3198,8930,3340
1/24/2020 12:00:00 AM,1/25/2020 12:00:00 AM,PJM RTO,20970,3198,13449,4323
1/25/2020 12:00:00 AM,1/25/2020 12:00:00 AM,PJM RTO,21823,3198,12767,5858
1/20/2020 12:00:00 AM,1/26/2020 12:00:00 AM,PJM RTO,7526,3193,1879,2454
1/21/2020 12:00:00 AM,1/26/2020 12:00:00 AM,PJM RTO,8387,3193,2054,3140
1/22/2020 12:00:00 AM,1/26/2020 12:00:00 AM,PJM RTO,10065,3193,3736,3136
1/23/2020 12:00:00 AM,1/26/2020 12:00:00 AM,PJM RTO,13570,3198,7091,3281
1/24/2020 12:00:00 AM,1/26/2020 12:00:00 AM,PJM RTO,17094,3198,10394,3502
1/25/2020 12:00:00 AM,1/26/2020 12:00:00 AM,PJM RTO,19084,3198,11014,4872
1/26/2020 12:00:00 AM,1/26/2020 12:00:00 AM,PJM RTO,18094,3198,9059,5837
1/21/2020 12:00:00 AM,1/27/2020 12:00:00 AM,PJM RTO,8387,3237,2010,3140
1/22/2020 12:00:00 AM,1/27/2020 12:00:00 AM,PJM RTO,9006,3237,2633,3136
1/23/2020 12:00:00 AM,1/27/2020 12:00:00 AM,PJM RTO,11727,3242,5218,3267
1/24/2020 12:00:00 AM,1/27/2020 12:00:00 AM,PJM RTO,15161,3198,8681,3282
1/25/2020 12:00:00 AM,1/27/2020 12:00:00 AM,PJM RTO,20191,3198,12511,4482
1/26/2020 12:00:00 AM,1/27/2020 12:00:00 AM,PJM RTO,19765,3198,12503,4064
1/27/2020 12:00:00 AM,1/27/2020 12:00:00 AM,PJM RTO,21407,3198,11555,6654
1/22/2020 12:00:00 AM,1/28/2020 12:00:00 AM,PJM RTO,8374,3237,2001,3136
1/23/2020 12:00:00 AM,1/28/2020 12:00:00 AM,PJM RTO,10282,3242,3804,3236
1/24/2020 12:00:00 AM,1/28/2020 12:00:00 AM,PJM RTO,13157,3198,6708,3251
1/25/2020 12:00:00 AM,1/28/2020 12:00:00 AM,PJM RTO,17265,3198,10185,3882
1/26/2020 12:00:00 AM,1/28/2020 12:00:00 AM,PJM RTO,17282,3198,10189,3895
1/27/2020 12:00:00 AM,1/28/2020 12:00:00 AM,PJM RTO,18427,3198,11066,4163
1/28/2020 12:00:00 AM,1/28/2020 12:00:00 AM,PJM RTO,21079,3198,10577,7304
1/23/2020 12:00:00 AM,1/29/2020 12:00:00 AM,PJM RTO,9457,3242,3599,2616
1/24/2020 12:00:00 AM,1/29/2020 12:00:00 AM,PJM RTO,11565,3198,5736,2631
1/25/2020 12:00:00 AM,1/29/2020 12:00:00 AM,PJM RTO,16013,3198,9486,3329
1/26/2020 12:00:00 AM,1/29/2020 12:00:00 AM,PJM RTO,16055,3198,9518,3339
1/27/2020 12:00:00 AM,1/29/2020 12:00:00 AM,PJM RTO,17169,3198,10367,3604
1/28/2020 12:00:00 AM,1/29/2020 12:00:00 AM,PJM RTO,19797,3198,12009,4590
1/29/2020 12:00:00 AM,1/29/2020 12:00:00 AM,PJM RTO,23491,2818,11390,9283
1/24/2020 12:00:00 AM,1/30/2020 12:00:00 AM,PJM RTO,11324,3198,5495,2631
1/25/2020 12:00:00 AM,1/30/2020 12:00:00 AM,PJM RTO,13459,3198,6978,3283
1/26/2020 12:00:00 AM,1/30/2020 12:00:00 AM,PJM RTO,13501,3198,7010,3293
1/27/2020 12:00:00 AM,1/30/2020 12:00:00 AM,PJM RTO,14375,3198,7859,3318
1/28/2020 12:00:00 AM,1/30/2020 12:00:00 AM,PJM RTO,16659,3198,10103,3358
1/29/2020 12:00:00 AM,1/30/2020 12:00:00 AM,PJM RTO,20967,2818,12492,5657
1/30/2020 12:00:00 AM,1/30/2020 12:00:00 AM,PJM RTO,21745,2818,10456,8471
1/25/2020 12:00:00 AM,1/31/2020 12:00:00 AM,PJM RTO,13973,3198,7610,3165
1/26/2020 12:00:00 AM,1/31/2020 12:00:00 AM,PJM RTO,13995,3198,7622,3175
1/27/2020 12:00:00 AM,1/31/2020 12:00:00 AM,PJM RTO,14359,3198,7961,3200
1/28/2020 12:00:00 AM,1/31/2020 12:00:00 AM,PJM RTO,16706,3198,10268,3240
1/29/2020 12:00:00 AM,1/31/2020 12:00:00 AM,PJM RTO,19650,2818,11218,5614
1/30/2020 12:00:00 AM,1/31/2020 12:00:00 AM,PJM RTO,20865,2818,11586,6461
1/31/2020 12:00:00 AM,1/31/2020 12:00:00 AM,PJM RTO,22934,2818,11643,8473
1/26/2020 12:00:00 AM,2/1/2020 12:00:00 AM,PJM RTO,13703,3705,6968,3030
1/27/2020 12:00:00 AM,2/1/2020 12:00:00 AM,PJM RTO,14031,3705,7299,3027
1/28/2020 12:00:00 AM,2/1/2020 12:00:00 AM,PJM RTO,14805,3716,7969,3120
1/29/2020 12:00:00 AM,2/1/2020 12:00:00 AM,PJM RTO,18270,3336,10208,4726
1/30/2020 12:00:00 AM,2/1/2020 12:00:00 AM,PJM RTO,20809,2818,13411,4580
1/31/2020 12:00:00 AM,2/1/2020 12:00:00 AM,PJM RTO,24011,2818,15769,5424
2/1/2020 12:00:00 AM,2/1/2020 12:00:00 AM,PJM RTO,28291,2088,16620,9583
1/27/2020 12:00:00 AM,2/2/2020 12:00:00 AM,PJM RTO,11554,3749,5400,2405
1/28/2020 12:00:00 AM,2/2/2020 12:00:00 AM,PJM RTO,11814,3760,5556,2498
1/29/2020 12:00:00 AM,2/2/2020 12:00:00 AM,PJM RTO,15240,3380,7756,4104
1/30/2020 12:00:00 AM,2/2/2020 12:00:00 AM,PJM RTO,18036,2862,10596,4578
1/31/2020 12:00:00 AM,2/2/2020 12:00:00 AM,PJM RTO,19804,2862,12132,4810
2/1/2020 12:00:00 AM,2/2/2020 12:00:00 AM,PJM RTO,22002,2132,13386,6484
2/2/2020 12:00:00 AM,2/2/2020 12:00:00 AM,PJM RTO,22318,2132,12659,7527
1/28/2020 12:00:00 AM,2/3/2020 12:00:00 AM,PJM RTO,10960,4668,3794,2498
1/29/2020 12:00:00 AM,2/3/2020 12:00:00 AM,PJM RTO,15684,4288,7522,3874
1/30/2020 12:00:00 AM,2/3/2020 12:00:00 AM,PJM RTO,19147,4288,10987,3872
1/31/2020 12:00:00 AM,2/3/2020 12:00:00 AM,PJM RTO,20833,4288,12616,3929
2/1/2020 12:00:00 AM,2/3/2020 12:00:00 AM,PJM RTO,25913,3558,16749,5606
2/2/2020 12:00:00 AM,2/3/2020 12:00:00 AM,PJM RTO,26787,3558,17165,6064
2/3/2020 12:00:00 AM,2/3/2020 12:00:00 AM,PJM RTO,25145,3558,14311,7276
1/29/2020 12:00:00 AM,2/4/2020 12:00:00 AM,PJM RTO,15028,4254,6900,3874
1/30/2020 12:00:00 AM,2/4/2020 12:00:00 AM,PJM RTO,17932,4254,9806,3872
1/31/2020 12:00:00 AM,2/4/2020 12:00:00 AM,PJM RTO,19558,4254,11388,3916
2/1/2020 12:00:00 AM,2/4/2020 12:00:00 AM,PJM RTO,23185,3524,14785,4876
2/2/2020 12:00:00 AM,2/4/2020 12:00:00 AM,PJM RTO,24361,3524,15334,5503
2/3/2020 12:00:00 AM,2/4/2020 12:00:00 AM,PJM RTO,24497,3524,14391,6582
2/4/2020 12:00:00 AM,2/4/2020 12:00:00 AM,PJM RTO,26454,3524,13877,9053
1/30/2020 12:00:00 AM,2/5/2020 12:00:00 AM,PJM RTO,14387,4213,6302,3872
1/31/2020 12:00:00 AM,2/5/2020 12:00:00 AM,PJM RTO,15139,4254,6969,3916
2/1/2020 12:00:00 AM,2/5/2020 12:00:00 AM,PJM RTO,19843,3524,11586,4733
2/2/2020 12:00:00 AM,2/5/2020 12:00:00 AM,PJM RTO,20693,3524,11805,5364
2/3/2020 12:00:00 AM,2/5/2020 12:00:00 AM,PJM RTO,21561,3524,12376,5661
2/4/2020 12:00:00 AM,2/5/2020 12:00:00 AM,PJM RTO,23646,3524,12723,7399
2/5/2020 12:00:00 AM,2/5/2020 12:00:00 AM,PJM RTO,23865,3524,14287,6054
1/31/2020 12:00:00 AM,2/6/2020 12:00:00 AM,PJM RTO,15014,4254,6864,3896
2/1/2020 12:00:00 AM,2/6/2020 12:00:00 AM,PJM RTO,18856,3524,11422,3910
2/2/2020 12:00:00 AM,2/6/2020 12:00:00 AM,PJM RTO,19570,3524,11507,4539
2/3/2020 12:00:00 AM,2/6/2020 12:00:00 AM,PJM RTO,20435,3524,12075,4836
2/4/2020 12:00:00 AM,2/6/2020 12:00:00 AM,PJM RTO,21282,3524,12964,4794
2/5/2020 12:00:00 AM,2/6/2020 12:00:00 AM,PJM RTO,23550,3524,15378,4648
2/6/2020 12:00:00 AM,2/6/2020 12:00:00 AM,PJM RTO,24663,3498,14798,6367
2/1/2020 12:00:00 AM,2/7/2020 12:00:00 AM,PJM RTO,14962,3590,7491,3881
2/2/2020 12:00:00 AM,2/7/2020 12:00:00 AM,PJM RTO,15675,3590,7576,4509
2/3/2020 12:00:00 AM,2/7/2020 12:00:00 AM,PJM RTO,15943,3590,7544,4809
2/4/2020 12:00:00 AM,2/7/2020 12:00:00 AM,PJM RTO,16569,3590,8213,4766
2/5/2020 12:00:00 AM,2/7/2020 12:00:00 AM,PJM RTO,17717,3590,9507,4620
2/6/2020 12:00:00 AM,2/7/2020 12:00:00 AM,PJM RTO,20282,3564,10860,5858
2/7/2020 12:00:00 AM,2/7/2020 12:00:00 AM,PJM RTO,23068,3414,9386,10268
2/2/2020 12:00:00 AM,2/8/2020 12:00:00 AM,PJM RTO,14036,3421,6291,4324
2/3/2020 12:00:00 AM,2/8/2020 12:00:00 AM,PJM RTO,14336,3421,6291,4624
2/4/2020 12:00:00 AM,2/8/2020 12:00:00 AM,PJM RTO,14969,3421,7001,4547
2/5/2020 12:00:00 AM,2/8/2020 12:00:00 AM,PJM RTO,16761,3421,9243,4097
2/6/2020 12:00:00 AM,2/8/2020 12:00:00 AM,PJM RTO,20362,3395,11649,5318
2/7/2020 12:00:00 AM,2/8/2020 12:00:00 AM,PJM RTO,23049,3403,11791,7855
2/8/2020 12:00:00 AM,2/8/2020 12:00:00 AM,PJM RTO,24797,3414,10271,11112
2/3/2020 12:00:00 AM,2/9/2020 12:00:00 AM,PJM RTO,11702,3435,3643,4624
2/4/2020 12:00:00 AM,2/9/2020 12:00:00 AM,PJM RTO,11387,3435,3405,4547
2/5/2020 12:00:00 AM,2/9/2020 12:00:00 AM,PJM RTO,13270,3435,5738,4097
2/6/2020 12:00:00 AM,2/9/2020 12:00:00 AM,PJM RTO,15131,3409,7556,4166
2/7/2020 12:00:00 AM,2/9/2020 12:00:00 AM,PJM RTO,17773,3417,7706,6650
2/8/2020 12:00:00 AM,2/9/2020 12:00:00 AM,PJM RTO,19419,3428,8960,7031
2/9/2020 12:00:00 AM,2/9/2020 12:00:00 AM,PJM RTO,17639,3362,7855,6422
2/4/2020 12:00:00 AM,2/10/2020 12:00:00 AM,PJM RTO,12154,4540,3067,4547
2/5/2020 12:00:00 AM,2/10/2020 12:00:00 AM,PJM RTO,14013,4540,5378,4095
2/6/2020 12:00:00 AM,2/10/2020 12:00:00 AM,PJM RTO,16850,4540,8193,4117
2/7/2020 12:00:00 AM,2/10/2020 12:00:00 AM,PJM RTO,18305,4390,9737,4178
2/8/2020 12:00:00 AM,2/10/2020 12:00:00 AM,PJM RTO,17465,4401,9629,3435
2/9/2020 12:00:00 AM,2/10/2020 12:00:00 AM,PJM RTO,17346,4401,9519,3426
2/10/2020 12:00:00 AM,2/10/2020 12:00:00 AM,PJM RTO,17462,4332,7820,5310
2/5/2020 12:00:00 AM,2/11/2020 12:00:00 AM,PJM RTO,11718,4540,3128,4050
2/6/2020 12:00:00 AM,2/11/2020 12:00:00 AM,PJM RTO,14069,4540,5457,4072
2/7/2020 12:00:00 AM,2/11/2020 12:00:00 AM,PJM RTO,15048,4390,6531,4127
2/8/2020 12:00:00 AM,2/11/2020 12:00:00 AM,PJM RTO,14144,4401,6615,3128
2/9/2020 12:00:00 AM,2/11/2020 12:00:00 AM,PJM RTO,15232,4401,7706,3125
2/10/2020 12:00:00 AM,2/11/2020 12:00:00 AM,PJM RTO,16135,4332,7804,3999
2/11/2020 12:00:00 AM,2/11/2020 12:00:00 AM,PJM RTO,19062,3882,8854,6326
2/6/2020 12:00:00 AM,2/12/2020 12:00:00 AM,PJM RTO,13088,4620,5726,2742
2/7/2020 12:00:00 AM,2/12/2020 12:00:00 AM,PJM RTO,14364,4470,7097,2797
2/8/2020 12:00:00 AM,2/12/2020 12:00:00 AM,PJM RTO,14876,4481,7267,3128
2/9/2020 12:00:00 AM,2/12/2020 12:00:00 AM,PJM RTO,15905,4481,8299,3125
2/10/2020 12:00:00 AM,2/12/2020 12:00:00 AM,PJM RTO,15918,4412,8307,3199
2/11/2020 12:00:00 AM,2/12/2020 12:00:00 AM,PJM RTO,16714,3962,9504,3248
2/12/2020 12:00:00 AM,2/12/2020 12:00:00 AM,PJM RTO,17839,3962,7168,6709
2/7/2020 12:00:00 AM,2/13/2020 12:00:00 AM,PJM RTO,13620,4390,6511,2719
2/8/2020 12:00:00 AM,2/13/2020 12:00:00 AM,PJM RTO,14115,4401,6679,3035
2/9/2020 12:00:00 AM,2/13/2020 12:00:00 AM,PJM RTO,15144,4401,7711,3032
2/10/2020 12:00:00 AM,2/13/2020 12:00:00 AM,PJM RTO,15199,4376,7719,3104
2/11/2020 12:00:00 AM,2/13/2020 12:00:00 AM,PJM RTO,16076,3926,8971,3179
2/12/2020 12:00:00 AM,2/13/2020 12:00:00 AM,PJM RTO,16875,3926,7754,5195
2/13/2020 12:00:00 AM,2/13/2020 12:00:00 AM,PJM RTO,17026,3630,7356,6040
2/8/2020 12:00:00 AM,2/14/2020 12:00:00 AM,PJM RTO,12676,4127,5564,2985
2/9/2020 12:00:00 AM,2/14/2020 12:00:00 AM,PJM RTO,13705,4127,6596,2982
2/10/2020 12:00:00 AM,2/14/2020 12:00:00 AM,PJM RTO,13780,4102,6604,3074
2/11/2020 12:00:00 AM,2/14/2020 12:00:00 AM,PJM RTO,13835,3652,7016,3167
2/12/2020 12:00:00 AM,2/14/2020 12:00:00 AM,PJM RTO,13410,3652,6177,3581
2/13/2020 12:00:00 AM,2/14/2020 12:00:00 AM,PJM RTO,15467,3652,7499,4316
2/14/2020 12:00:00 AM,2/14/2020 12:00:00 AM,PJM RTO,14164,3652,4498,6014
2/9/2020 12:00:00 AM,2/15/2020 12:00:00 AM,PJM RTO,12040,4061,5141,2838
2/10/2020 12:00:00 AM,2/15/2020 12:00:00 AM,PJM RTO,12103,4036,5139,2928
2/11/2020 12:00:00 AM,2/15/2020 12:00:00 AM,PJM RTO,12276,3586,5717,2973
2/12/2020 12:00:00 AM,2/15/2020 12:00:00 AM,PJM RTO,11819,3586,5256,2977
2/13/2020 12:00:00 AM,2/15/2020 12:00:00 AM,PJM RTO,12114,3586,5067,3461
2/14/2020 12:00:00 AM,2/15/2020 12:00:00 AM,PJM RTO,13236,3586,4881,4769
2/15/2020 12:00:00 AM,2/15/2020 12:00:00 AM,PJM RTO,16635,3586,5422,7627
2/10/2020 12:00:00 AM,2/16/2020 12:00:00 AM,PJM RTO,11670,4036,4706,2928
2/11/2020 12:00:00 AM,2/16/2020 12:00:00 AM,PJM RTO,12467,3586,5908,2973
2/12/2020 12:00:00 AM,2/16/2020 12:00:00 AM,PJM RTO,11860,3586,5297,2977
2/13/2020 12:00:00 AM,2/16/2020 12:00:00 AM,PJM RTO,12687,3586,5640,3461
2/14/2020 12:00:00 AM,2/16/2020 12:00:00 AM,PJM RTO,14828,3586,7273,3969
2/15/2020 12:00:00 AM,2/16/2020 12:00:00 AM,PJM RTO,17991,3586,9220,5185
2/16/2020 12:00:00 AM,2/16/2020 12:00:00 AM,PJM RTO,18844,3586,9624,5634
2/11/2020 12:00:00 AM,2/17/2020 12:00:00 AM,PJM RTO,13640,4321,6392,2927
2/12/2020 12:00:00 AM,2/17/2020 12:00:00 AM,PJM RTO,13011,4321,5759,2931
2/13/2020 12:00:00 AM,2/17/2020 12:00:00 AM,PJM RTO,13822,4321,6089,3412
2/14/2020 12:00:00 AM,2/17/2020 12:00:00 AM,PJM RTO,15758,4602,7233,3923
2/15/2020 12:00:00 AM,2/17/2020 12:00:00 AM,PJM RTO,17813,4602,8976,4235
2/16/2020 12:00:00 AM,2/17/2020 12:00:00 AM,PJM RTO,18448,4602,9000,4846
2/17/2020 12:00:00 AM,2/17/2020 12:00:00 AM,PJM RTO,18793,4602,7917,6274
2/12/2020 12:00:00 AM,2/18/2020 12:00:00 AM,PJM RTO,12180,4321,5079,2780
2/13/2020 12:00:00 AM,2/18/2020 12:00:00 AM,PJM RTO,13351,4321,5679,3351
2/14/2020 12:00:00 AM,2/18/2020 12:00:00 AM,PJM RTO,14735,4602,6323,3810
2/15/2020 12:00:00 AM,2/18/2020 12:00:00 AM,PJM RTO,16935,4602,8480,3853
2/16/2020 12:00:00 AM,2/18/2020 12:00:00 AM,PJM RTO,20063,4602,11638,3823
2/17/2020 12:00:00 AM,2/18/2020 12:00:00 AM,PJM RTO,20948,4602,11466,4880
2/18/2020 12:00:00 AM,2/18/2020 12:00:00 AM,PJM RTO,22867,4602,11867,6398
2/13/2020 12:00:00 AM,2/19/2020 12:00:00 AM,PJM RTO,16776,4321,9119,3336
2/14/2020 12:00:00 AM,2/19/2020 12:00:00 AM,PJM RTO,17645,4321,9529,3795
2/15/2020 12:00:00 AM,2/19/2020 12:00:00 AM,PJM RTO,19815,4321,11656,3838
2/16/2020 12:00:00 AM,2/19/2020 12:00:00 AM,PJM RTO,17125,4321,8996,3808
2/17/2020 12:00:00 AM,2/19/2020 12:00:00 AM,PJM RTO,18009,4321,8824,4864
2/18/2020 12:00:00 AM,2/19/2020 12:00:00 AM,PJM RTO,19715,4321,9926,5468
2/19/2020 12:00:00 AM,2/19/2020 12:00:00 AM,PJM RTO,20231,4321,9173,6737
2/14/2020 12:00:00 AM,2/20/2020 12:00:00 AM,PJM RTO,13339,4697,4847,3795
2/15/2020 12:00:00 AM,2/20/2020 12:00:00 AM,PJM RTO,13431,4697,4896,3838
2/16/2020 12:00:00 AM,2/20/2020 12:00:00 AM,PJM RTO,13413,4697,4908,3808
2/17/2020 12:00:00 AM,2/20/2020 12:00:00 AM,PJM RTO,14469,4697,4908,4864
2/18/2020 12:00:00 AM,2/20/2020 12:00:00 AM,PJM RTO,16801,4697,6666,5438
2/19/2020 12:00:00 AM,2/20/2020 12:00:00 AM,PJM RTO,18516,4697,7933,5886
2/20/2020 12:00:00 AM,2/20/2020 12:00:00 AM,PJM RTO,18287,4697,6854,6736
2/15/2020 12:00:00 AM,2/21/2020 12:00:00 AM,PJM RTO,13298,4402,5063,3833
2/16/2020 12:00:00 AM,2/21/2020 12:00:00 AM,PJM RTO,13573,4697,5075,3801
2/17/2020 12:00:00 AM,2/21/2020 12:00:00 AM,PJM RTO,13780,4697,5075,4008
2/18/2020 12:00:00 AM,2/21/2020 12:00:00 AM,PJM RTO,14798,4697,6058,4043
2/19/2020 12:00:00 AM,2/21/2020 12:00:00 AM,PJM RTO,15768,4697,6970,4101
2/20/2020 12:00:00 AM,2/21/2020 12:00:00 AM,PJM RTO,17469,4697,7327,5445
2/21/2020 12:00:00 AM,2/21/2020 12:00:00 AM,PJM RTO,15779,4683,4760,6336
2/16/2020 12:00:00 AM,2/22/2020 12:00:00 AM,PJM RTO,14556,4672,6157,3727
2/17/2020 12:00:00 AM,2/22/2020 12:00:00 AM,PJM RTO,14763,4672,6157,3934
