forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
7/24/2020 12:00:00 AM,7/30/2020 12:00:00 AM,PJM RTO,6988,0,3087,3901
7/23/2020 12:00:00 AM,7/23/2020 12:00:00 AM,PJM RTO,16831,0,6732,10099
7/23/2020 12:00:00 AM,7/24/2020 12:00:00 AM,PJM RTO,16158,0,8654,7504
7/23/2020 12:00:00 AM,7/25/2020 12:00:00 AM,PJM RTO,13795,0,8777,5018
7/23/2020 12:00:00 AM,7/26/2020 12:00:00 AM,PJM RTO,9486,0,4953,4533
7/23/2020 12:00:00 AM,7/27/2020 12:00:00 AM,PJM RTO,6277,0,1804,4473
7/23/2020 12:00:00 AM,7/28/2020 12:00:00 AM,PJM RTO,4876,0,1305,3571
7/23/2020 12:00:00 AM,7/29/2020 12:00:00 AM,PJM RTO,7477,0,3907,3570
7/22/2020 12:00:00 AM,7/22/2020 12:00:00 AM,PJM RTO,14950,0,4873,10077
7/22/2020 12:00:00 AM,7/23/2020 12:00:00 AM,PJM RTO,13978,0,5353,8625
7/22/2020 12:00:00 AM,7/24/2020 12:00:00 AM,PJM RTO,14708,0,6957,7751
7/22/2020 12:00:00 AM,7/25/2020 12:00:00 AM,PJM RTO,12807,0,8334,4473
7/22/2020 12:00:00 AM,7/26/2020 12:00:00 AM,PJM RTO,8042,0,4937,3105
7/22/2020 12:00:00 AM,7/27/2020 12:00:00 AM,PJM RTO,4737,0,1692,3045
7/22/2020 12:00:00 AM,7/28/2020 12:00:00 AM,PJM RTO,3454,0,1308,2146
7/21/2020 12:00:00 AM,7/21/2020 12:00:00 AM,PJM RTO,10856,0,4499,6357
7/21/2020 12:00:00 AM,7/22/2020 12:00:00 AM,PJM RTO,7413,0,3639,3774
7/21/2020 12:00:00 AM,7/23/2020 12:00:00 AM,PJM RTO,7161,0,3596,3565
7/21/2020 12:00:00 AM,7/24/2020 12:00:00 AM,PJM RTO,7672,0,4392,3280
7/21/2020 12:00:00 AM,7/25/2020 12:00:00 AM,PJM RTO,8272,0,5280,2992
7/21/2020 12:00:00 AM,7/26/2020 12:00:00 AM,PJM RTO,4008,0,2380,1628
7/21/2020 12:00:00 AM,7/27/2020 12:00:00 AM,PJM RTO,3017,0,1434,1583
7/20/2020 12:00:00 AM,7/20/2020 12:00:00 AM,PJM RTO,10456,0,1092,9364
7/20/2020 12:00:00 AM,7/21/2020 12:00:00 AM,PJM RTO,7412,0,2820,4592
7/20/2020 12:00:00 AM,7/22/2020 12:00:00 AM,PJM RTO,6753,0,2402,4351
7/20/2020 12:00:00 AM,7/23/2020 12:00:00 AM,PJM RTO,5914,0,2079,3835
7/20/2020 12:00:00 AM,7/24/2020 12:00:00 AM,PJM RTO,6298,0,3192,3106
7/20/2020 12:00:00 AM,7/25/2020 12:00:00 AM,PJM RTO,5443,0,2489,2954
7/20/2020 12:00:00 AM,7/26/2020 12:00:00 AM,PJM RTO,3350,0,1756,1594
7/19/2020 12:00:00 AM,7/19/2020 12:00:00 AM,PJM RTO,13441,0,2754,10687
7/19/2020 12:00:00 AM,7/20/2020 12:00:00 AM,PJM RTO,9144,0,785,8359
7/19/2020 12:00:00 AM,7/21/2020 12:00:00 AM,PJM RTO,6299,0,2492,3807
7/19/2020 12:00:00 AM,7/22/2020 12:00:00 AM,PJM RTO,5791,0,2074,3717
7/19/2020 12:00:00 AM,7/23/2020 12:00:00 AM,PJM RTO,5468,0,1751,3717
7/19/2020 12:00:00 AM,7/24/2020 12:00:00 AM,PJM RTO,6875,0,3160,3715
7/19/2020 12:00:00 AM,7/25/2020 12:00:00 AM,PJM RTO,5424,0,2479,2945
7/18/2020 12:00:00 AM,7/18/2020 12:00:00 AM,PJM RTO,14543,0,4938,9605
7/18/2020 12:00:00 AM,7/19/2020 12:00:00 AM,PJM RTO,9235,0,2885,6350
7/18/2020 12:00:00 AM,7/20/2020 12:00:00 AM,PJM RTO,6215,0,734,5481
7/18/2020 12:00:00 AM,7/21/2020 12:00:00 AM,PJM RTO,4802,0,2441,2361
7/18/2020 12:00:00 AM,7/22/2020 12:00:00 AM,PJM RTO,4384,0,2023,2361
7/18/2020 12:00:00 AM,7/23/2020 12:00:00 AM,PJM RTO,4061,0,1700,2361
7/18/2020 12:00:00 AM,7/24/2020 12:00:00 AM,PJM RTO,5466,0,3109,2357
7/17/2020 12:00:00 AM,7/17/2020 12:00:00 AM,PJM RTO,18569,0,6220,12349
7/17/2020 12:00:00 AM,7/18/2020 12:00:00 AM,PJM RTO,10979,0,5681,5298
7/17/2020 12:00:00 AM,7/19/2020 12:00:00 AM,PJM RTO,7480,0,2484,4996
7/17/2020 12:00:00 AM,7/20/2020 12:00:00 AM,PJM RTO,4418,0,486,3932
7/17/2020 12:00:00 AM,7/21/2020 12:00:00 AM,PJM RTO,3407,0,1138,2269
7/17/2020 12:00:00 AM,7/22/2020 12:00:00 AM,PJM RTO,3147,0,878,2269
7/17/2020 12:00:00 AM,7/23/2020 12:00:00 AM,PJM RTO,2850,0,581,2269
7/16/2020 12:00:00 AM,7/16/2020 12:00:00 AM,PJM RTO,18280,0,6573,11707
7/16/2020 12:00:00 AM,7/17/2020 12:00:00 AM,PJM RTO,12910,0,6584,6326
7/16/2020 12:00:00 AM,7/18/2020 12:00:00 AM,PJM RTO,8425,0,4953,3472
7/16/2020 12:00:00 AM,7/19/2020 12:00:00 AM,PJM RTO,4926,0,1836,3090
7/16/2020 12:00:00 AM,7/20/2020 12:00:00 AM,PJM RTO,2573,0,393,2180
7/16/2020 12:00:00 AM,7/21/2020 12:00:00 AM,PJM RTO,2380,0,391,1989
7/16/2020 12:00:00 AM,7/22/2020 12:00:00 AM,PJM RTO,2388,0,399,1989
7/15/2020 12:00:00 AM,7/15/2020 12:00:00 AM,PJM RTO,15816,0,3946,11870
7/15/2020 12:00:00 AM,7/16/2020 12:00:00 AM,PJM RTO,13712,0,4412,9300
7/15/2020 12:00:00 AM,7/17/2020 12:00:00 AM,PJM RTO,9387,0,2976,6411
7/15/2020 12:00:00 AM,7/18/2020 12:00:00 AM,PJM RTO,5907,0,3393,2514
7/15/2020 12:00:00 AM,7/19/2020 12:00:00 AM,PJM RTO,3872,0,1822,2050
7/15/2020 12:00:00 AM,7/20/2020 12:00:00 AM,PJM RTO,2139,0,648,1491
7/15/2020 12:00:00 AM,7/21/2020 12:00:00 AM,PJM RTO,1838,0,365,1473
7/14/2020 12:00:00 AM,7/14/2020 12:00:00 AM,PJM RTO,17146,0,4050,13096
7/14/2020 12:00:00 AM,7/15/2020 12:00:00 AM,PJM RTO,15555,0,3775,11780
7/14/2020 12:00:00 AM,7/16/2020 12:00:00 AM,PJM RTO,10212,0,2191,8021
7/14/2020 12:00:00 AM,7/17/2020 12:00:00 AM,PJM RTO,8403,0,1941,6462
7/14/2020 12:00:00 AM,7/18/2020 12:00:00 AM,PJM RTO,5242,0,3249,1993
7/14/2020 12:00:00 AM,7/19/2020 12:00:00 AM,PJM RTO,3677,0,2135,1542
7/14/2020 12:00:00 AM,7/20/2020 12:00:00 AM,PJM RTO,2541,0,1002,1539
7/13/2020 12:00:00 AM,7/13/2020 12:00:00 AM,PJM RTO,15202,0,6054,9148
7/13/2020 12:00:00 AM,7/14/2020 12:00:00 AM,PJM RTO,10105,0,3770,6335
7/13/2020 12:00:00 AM,7/15/2020 12:00:00 AM,PJM RTO,8764,0,2738,6026
7/13/2020 12:00:00 AM,7/16/2020 12:00:00 AM,PJM RTO,4730,0,997,3733
7/13/2020 12:00:00 AM,7/17/2020 12:00:00 AM,PJM RTO,3598,0,1183,2415
7/13/2020 12:00:00 AM,7/18/2020 12:00:00 AM,PJM RTO,3343,0,1287,2056
7/13/2020 12:00:00 AM,7/19/2020 12:00:00 AM,PJM RTO,2472,0,749,1723
7/12/2020 12:00:00 AM,7/12/2020 12:00:00 AM,PJM RTO,15898,0,10621,5277
7/12/2020 12:00:00 AM,7/13/2020 12:00:00 AM,PJM RTO,9964,0,5558,4406
7/12/2020 12:00:00 AM,7/14/2020 12:00:00 AM,PJM RTO,7640,0,3687,3953
7/12/2020 12:00:00 AM,7/15/2020 12:00:00 AM,PJM RTO,5783,0,2138,3645
7/12/2020 12:00:00 AM,7/16/2020 12:00:00 AM,PJM RTO,2825,0,725,2100
7/12/2020 12:00:00 AM,7/17/2020 12:00:00 AM,PJM RTO,2993,0,911,2082
7/12/2020 12:00:00 AM,7/18/2020 12:00:00 AM,PJM RTO,2734,0,1015,1719
7/11/2020 12:00:00 AM,7/11/2020 12:00:00 AM,PJM RTO,17923,0,13073,4850
7/11/2020 12:00:00 AM,7/12/2020 12:00:00 AM,PJM RTO,14791,0,11053,3738
7/11/2020 12:00:00 AM,7/13/2020 12:00:00 AM,PJM RTO,8900,0,4873,4027
7/11/2020 12:00:00 AM,7/14/2020 12:00:00 AM,PJM RTO,6784,0,3045,3739
7/11/2020 12:00:00 AM,7/15/2020 12:00:00 AM,PJM RTO,5600,0,2165,3435
7/11/2020 12:00:00 AM,7/16/2020 12:00:00 AM,PJM RTO,2618,0,728,1890
7/11/2020 12:00:00 AM,7/17/2020 12:00:00 AM,PJM RTO,2774,0,902,1872
7/10/2020 12:00:00 AM,7/10/2020 12:00:00 AM,PJM RTO,14661,0,7657,7004
7/10/2020 12:00:00 AM,7/11/2020 12:00:00 AM,PJM RTO,16527,0,11645,4882
7/10/2020 12:00:00 AM,7/12/2020 12:00:00 AM,PJM RTO,11868,0,8144,3724
7/10/2020 12:00:00 AM,7/13/2020 12:00:00 AM,PJM RTO,5732,0,2377,3355
7/10/2020 12:00:00 AM,7/14/2020 12:00:00 AM,PJM RTO,4874,0,1811,3063
7/10/2020 12:00:00 AM,7/15/2020 12:00:00 AM,PJM RTO,4318,0,1278,3040
7/10/2020 12:00:00 AM,7/16/2020 12:00:00 AM,PJM RTO,1853,0,313,1540
7/9/2020 12:00:00 AM,7/9/2020 12:00:00 AM,PJM RTO,13231,0,5435,7796
7/9/2020 12:00:00 AM,7/10/2020 12:00:00 AM,PJM RTO,11874,0,6165,5709
7/9/2020 12:00:00 AM,7/11/2020 12:00:00 AM,PJM RTO,13611,0,8846,4765
7/9/2020 12:00:00 AM,7/12/2020 12:00:00 AM,PJM RTO,9254,0,5855,3399
7/9/2020 12:00:00 AM,7/13/2020 12:00:00 AM,PJM RTO,4525,0,1429,3096
7/9/2020 12:00:00 AM,7/14/2020 12:00:00 AM,PJM RTO,4666,0,1571,3095
7/9/2020 12:00:00 AM,7/15/2020 12:00:00 AM,PJM RTO,4104,0,1019,3085
7/8/2020 12:00:00 AM,7/8/2020 12:00:00 AM,PJM RTO,15273,24,5948,9301
7/8/2020 12:00:00 AM,7/9/2020 12:00:00 AM,PJM RTO,10872,0,4854,6018
7/8/2020 12:00:00 AM,7/10/2020 12:00:00 AM,PJM RTO,10782,0,5069,5713
7/8/2020 12:00:00 AM,7/11/2020 12:00:00 AM,PJM RTO,11520,0,6680,4840
7/8/2020 12:00:00 AM,7/12/2020 12:00:00 AM,PJM RTO,7667,0,3743,3924
7/8/2020 12:00:00 AM,7/13/2020 12:00:00 AM,PJM RTO,3685,0,156,3529
7/8/2020 12:00:00 AM,7/14/2020 12:00:00 AM,PJM RTO,4187,0,659,3528
7/7/2020 12:00:00 AM,7/7/2020 12:00:00 AM,PJM RTO,12922,0,6020,6902
7/7/2020 12:00:00 AM,7/8/2020 12:00:00 AM,PJM RTO,9495,0,6048,3447
7/7/2020 12:00:00 AM,7/9/2020 12:00:00 AM,PJM RTO,8033,0,5444,2589
7/7/2020 12:00:00 AM,7/10/2020 12:00:00 AM,PJM RTO,7304,0,4848,2456
7/7/2020 12:00:00 AM,7/11/2020 12:00:00 AM,PJM RTO,8312,0,6114,2198
7/7/2020 12:00:00 AM,7/12/2020 12:00:00 AM,PJM RTO,6200,0,4005,2195
7/7/2020 12:00:00 AM,7/13/2020 12:00:00 AM,PJM RTO,2484,0,700,1784
7/6/2020 12:00:00 AM,7/6/2020 12:00:00 AM,PJM RTO,10378,0,4881,5497
7/6/2020 12:00:00 AM,7/7/2020 12:00:00 AM,PJM RTO,9683,0,6269,3414
7/6/2020 12:00:00 AM,7/8/2020 12:00:00 AM,PJM RTO,8510,0,6121,2389
7/6/2020 12:00:00 AM,7/9/2020 12:00:00 AM,PJM RTO,7747,0,5559,2188
7/6/2020 12:00:00 AM,7/10/2020 12:00:00 AM,PJM RTO,6754,0,4669,2085
7/6/2020 12:00:00 AM,7/11/2020 12:00:00 AM,PJM RTO,6437,0,4438,1999
7/6/2020 12:00:00 AM,7/12/2020 12:00:00 AM,PJM RTO,5892,0,3896,1996
7/5/2020 12:00:00 AM,7/5/2020 12:00:00 AM,PJM RTO,12169,0,7008,5161
7/5/2020 12:00:00 AM,7/6/2020 12:00:00 AM,PJM RTO,8558,0,4877,3681
7/5/2020 12:00:00 AM,7/7/2020 12:00:00 AM,PJM RTO,9208,0,6204,3004
7/5/2020 12:00:00 AM,7/8/2020 12:00:00 AM,PJM RTO,8213,0,6041,2172
7/5/2020 12:00:00 AM,7/9/2020 12:00:00 AM,PJM RTO,7483,0,5494,1989
7/5/2020 12:00:00 AM,7/10/2020 12:00:00 AM,PJM RTO,6555,0,4669,1886
7/5/2020 12:00:00 AM,7/11/2020 12:00:00 AM,PJM RTO,6236,0,4438,1798
7/4/2020 12:00:00 AM,7/4/2020 12:00:00 AM,PJM RTO,10412,0,6423,3989
7/4/2020 12:00:00 AM,7/5/2020 12:00:00 AM,PJM RTO,10046,0,6821,3225
7/4/2020 12:00:00 AM,7/6/2020 12:00:00 AM,PJM RTO,7283,0,4864,2419
7/4/2020 12:00:00 AM,7/7/2020 12:00:00 AM,PJM RTO,7530,0,5625,1905
7/4/2020 12:00:00 AM,7/8/2020 12:00:00 AM,PJM RTO,7384,0,5465,1919
7/4/2020 12:00:00 AM,7/9/2020 12:00:00 AM,PJM RTO,6654,0,4918,1736
7/4/2020 12:00:00 AM,7/10/2020 12:00:00 AM,PJM RTO,5726,0,4093,1633
7/3/2020 12:00:00 AM,7/3/2020 12:00:00 AM,PJM RTO,9161,0,3653,5508
7/3/2020 12:00:00 AM,7/4/2020 12:00:00 AM,PJM RTO,9620,0,6362,3258
7/3/2020 12:00:00 AM,7/5/2020 12:00:00 AM,PJM RTO,9638,0,6430,3208
7/3/2020 12:00:00 AM,7/6/2020 12:00:00 AM,PJM RTO,6773,0,4371,2402
7/3/2020 12:00:00 AM,7/7/2020 12:00:00 AM,PJM RTO,7146,0,5215,1931
7/3/2020 12:00:00 AM,7/8/2020 12:00:00 AM,PJM RTO,6998,0,5053,1945
7/3/2020 12:00:00 AM,7/9/2020 12:00:00 AM,PJM RTO,6020,0,4258,1762
7/2/2020 12:00:00 AM,7/2/2020 12:00:00 AM,PJM RTO,11357,0,5758,5599
7/2/2020 12:00:00 AM,7/3/2020 12:00:00 AM,PJM RTO,9288,0,5131,4157
7/2/2020 12:00:00 AM,7/4/2020 12:00:00 AM,PJM RTO,8740,0,5615,3125
7/2/2020 12:00:00 AM,7/5/2020 12:00:00 AM,PJM RTO,8605,0,5483,3122
7/2/2020 12:00:00 AM,7/6/2020 12:00:00 AM,PJM RTO,6380,0,4219,2161
7/2/2020 12:00:00 AM,7/7/2020 12:00:00 AM,PJM RTO,7021,0,4953,2068
7/2/2020 12:00:00 AM,7/8/2020 12:00:00 AM,PJM RTO,6668,0,4993,1675
7/1/2020 12:00:00 AM,7/1/2020 12:00:00 AM,PJM RTO,12882,0,6527,6355
7/1/2020 12:00:00 AM,7/2/2020 12:00:00 AM,PJM RTO,8565,0,5213,3352
7/1/2020 12:00:00 AM,7/3/2020 12:00:00 AM,PJM RTO,7591,0,5060,2531
7/1/2020 12:00:00 AM,7/4/2020 12:00:00 AM,PJM RTO,7507,0,5410,2097
7/1/2020 12:00:00 AM,7/5/2020 12:00:00 AM,PJM RTO,7605,0,5511,2094
7/1/2020 12:00:00 AM,7/6/2020 12:00:00 AM,PJM RTO,5942,0,4217,1725
7/1/2020 12:00:00 AM,7/7/2020 12:00:00 AM,PJM RTO,5908,0,4281,1627
6/30/2020 12:00:00 AM,6/30/2020 12:00:00 AM,PJM RTO,12011,0,6858,5153
6/30/2020 12:00:00 AM,7/1/2020 12:00:00 AM,PJM RTO,10623,0,6878,3745
6/30/2020 12:00:00 AM,7/2/2020 12:00:00 AM,PJM RTO,7218,0,4776,2442
6/30/2020 12:00:00 AM,7/3/2020 12:00:00 AM,PJM RTO,5969,0,4219,1750
6/30/2020 12:00:00 AM,7/4/2020 12:00:00 AM,PJM RTO,5068,0,3370,1698
6/30/2020 12:00:00 AM,7/5/2020 12:00:00 AM,PJM RTO,4230,0,3032,1198
6/30/2020 12:00:00 AM,7/6/2020 12:00:00 AM,PJM RTO,4144,0,2948,1196
6/29/2020 12:00:00 AM,6/29/2020 12:00:00 AM,PJM RTO,12148,0,6130,6018
6/29/2020 12:00:00 AM,6/30/2020 12:00:00 AM,PJM RTO,9501,0,6198,3303
6/29/2020 12:00:00 AM,7/1/2020 12:00:00 AM,PJM RTO,9233,0,6345,2888
6/29/2020 12:00:00 AM,7/2/2020 12:00:00 AM,PJM RTO,5253,0,4202,1051
6/29/2020 12:00:00 AM,7/3/2020 12:00:00 AM,PJM RTO,4876,0,3854,1022
6/29/2020 12:00:00 AM,7/4/2020 12:00:00 AM,PJM RTO,3842,0,2859,983
6/29/2020 12:00:00 AM,7/5/2020 12:00:00 AM,PJM RTO,3316,0,2333,983
6/28/2020 12:00:00 AM,6/28/2020 12:00:00 AM,PJM RTO,15526,0,6988,8538
6/28/2020 12:00:00 AM,6/29/2020 12:00:00 AM,PJM RTO,11868,0,5548,6320
6/28/2020 12:00:00 AM,6/30/2020 12:00:00 AM,PJM RTO,9545,0,6174,3371
6/28/2020 12:00:00 AM,7/1/2020 12:00:00 AM,PJM RTO,9059,0,6073,2986
6/28/2020 12:00:00 AM,7/2/2020 12:00:00 AM,PJM RTO,5663,0,4520,1143
6/28/2020 12:00:00 AM,7/3/2020 12:00:00 AM,PJM RTO,5317,0,4202,1115
6/28/2020 12:00:00 AM,7/4/2020 12:00:00 AM,PJM RTO,4550,0,3479,1071
6/27/2020 12:00:00 AM,6/27/2020 12:00:00 AM,PJM RTO,20883,0,11095,9788
6/27/2020 12:00:00 AM,6/28/2020 12:00:00 AM,PJM RTO,15829,0,6446,9383
6/27/2020 12:00:00 AM,6/29/2020 12:00:00 AM,PJM RTO,12912,0,4484,8428
6/27/2020 12:00:00 AM,6/30/2020 12:00:00 AM,PJM RTO,9858,0,5549,4309
6/27/2020 12:00:00 AM,7/1/2020 12:00:00 AM,PJM RTO,8865,0,5055,3810
6/27/2020 12:00:00 AM,7/2/2020 12:00:00 AM,PJM RTO,6155,0,4148,2007
6/27/2020 12:00:00 AM,7/3/2020 12:00:00 AM,PJM RTO,5757,0,3830,1927
6/26/2020 12:00:00 AM,6/26/2020 12:00:00 AM,PJM RTO,17467,0,4973,12494
6/26/2020 12:00:00 AM,6/27/2020 12:00:00 AM,PJM RTO,18250,0,9409,8841
6/26/2020 12:00:00 AM,6/28/2020 12:00:00 AM,PJM RTO,12742,0,4915,7827
6/26/2020 12:00:00 AM,6/29/2020 12:00:00 AM,PJM RTO,9167,0,2513,6654
6/26/2020 12:00:00 AM,6/30/2020 12:00:00 AM,PJM RTO,7406,0,3177,4229
6/26/2020 12:00:00 AM,7/1/2020 12:00:00 AM,PJM RTO,6695,0,2966,3729
6/26/2020 12:00:00 AM,7/2/2020 12:00:00 AM,PJM RTO,4130,0,2204,1926
6/25/2020 12:00:00 AM,6/25/2020 12:00:00 AM,PJM RTO,16374,0,5893,10481
6/25/2020 12:00:00 AM,6/26/2020 12:00:00 AM,PJM RTO,14002,0,5853,8149
6/25/2020 12:00:00 AM,6/27/2020 12:00:00 AM,PJM RTO,12522,0,6943,5579
6/25/2020 12:00:00 AM,6/28/2020 12:00:00 AM,PJM RTO,9439,0,4512,4927
6/25/2020 12:00:00 AM,6/29/2020 12:00:00 AM,PJM RTO,6601,0,2847,3754
6/25/2020 12:00:00 AM,6/30/2020 12:00:00 AM,PJM RTO,4763,0,1888,2875
6/25/2020 12:00:00 AM,7/1/2020 12:00:00 AM,PJM RTO,4582,0,2186,2396
6/24/2020 12:00:00 AM,6/24/2020 12:00:00 AM,PJM RTO,12083,0,5559,6524
6/24/2020 12:00:00 AM,6/25/2020 12:00:00 AM,PJM RTO,11155,0,5611,5544
6/24/2020 12:00:00 AM,6/26/2020 12:00:00 AM,PJM RTO,9779,0,4575,5204
6/24/2020 12:00:00 AM,6/27/2020 12:00:00 AM,PJM RTO,7417,0,4524,2893
6/24/2020 12:00:00 AM,6/28/2020 12:00:00 AM,PJM RTO,6011,0,3118,2893
6/24/2020 12:00:00 AM,6/29/2020 12:00:00 AM,PJM RTO,5403,0,2556,2847
6/24/2020 12:00:00 AM,6/30/2020 12:00:00 AM,PJM RTO,4525,0,1688,2837
6/23/2020 12:00:00 AM,6/23/2020 12:00:00 AM,PJM RTO,10870,0,4775,6095
6/23/2020 12:00:00 AM,6/24/2020 12:00:00 AM,PJM RTO,9359,0,4864,4495
6/23/2020 12:00:00 AM,6/25/2020 12:00:00 AM,PJM RTO,8509,0,4204,4305
6/23/2020 12:00:00 AM,6/26/2020 12:00:00 AM,PJM RTO,7471,0,3458,4013
6/23/2020 12:00:00 AM,6/27/2020 12:00:00 AM,PJM RTO,5113,0,2258,2855
6/23/2020 12:00:00 AM,6/28/2020 12:00:00 AM,PJM RTO,4932,0,2077,2855
6/23/2020 12:00:00 AM,6/29/2020 12:00:00 AM,PJM RTO,4800,0,1967,2833
6/22/2020 12:00:00 AM,6/22/2020 12:00:00 AM,PJM RTO,10462,0,3961,6501
6/22/2020 12:00:00 AM,6/23/2020 12:00:00 AM,PJM RTO,8898,0,4247,4651
6/22/2020 12:00:00 AM,6/24/2020 12:00:00 AM,PJM RTO,7421,0,3304,4117
6/22/2020 12:00:00 AM,6/25/2020 12:00:00 AM,PJM RTO,7278,0,3175,4103
6/22/2020 12:00:00 AM,6/26/2020 12:00:00 AM,PJM RTO,7110,0,3171,3939
6/22/2020 12:00:00 AM,6/27/2020 12:00:00 AM,PJM RTO,4538,0,1685,2853
6/22/2020 12:00:00 AM,6/28/2020 12:00:00 AM,PJM RTO,4357,0,1504,2853
6/21/2020 12:00:00 AM,6/21/2020 12:00:00 AM,PJM RTO,12277,0,4319,7958
6/21/2020 12:00:00 AM,6/22/2020 12:00:00 AM,PJM RTO,10907,0,4336,6571
6/21/2020 12:00:00 AM,6/23/2020 12:00:00 AM,PJM RTO,8555,0,4238,4317
6/21/2020 12:00:00 AM,6/24/2020 12:00:00 AM,PJM RTO,7293,0,3304,3989
6/21/2020 12:00:00 AM,6/25/2020 12:00:00 AM,PJM RTO,7150,0,3175,3975
6/21/2020 12:00:00 AM,6/26/2020 12:00:00 AM,PJM RTO,7076,0,3171,3905
6/21/2020 12:00:00 AM,6/27/2020 12:00:00 AM,PJM RTO,4504,0,1685,2819
6/20/2020 12:00:00 AM,6/20/2020 12:00:00 AM,PJM RTO,15852,0,8895,6957
6/20/2020 12:00:00 AM,6/21/2020 12:00:00 AM,PJM RTO,13213,0,6784,6429
6/20/2020 12:00:00 AM,6/22/2020 12:00:00 AM,PJM RTO,9751,0,4669,5082
6/20/2020 12:00:00 AM,6/23/2020 12:00:00 AM,PJM RTO,8856,0,4193,4663
6/20/2020 12:00:00 AM,6/24/2020 12:00:00 AM,PJM RTO,7061,0,3259,3802
6/20/2020 12:00:00 AM,6/25/2020 12:00:00 AM,PJM RTO,6918,0,3130,3788
6/20/2020 12:00:00 AM,6/26/2020 12:00:00 AM,PJM RTO,6750,0,3126,3624
6/19/2020 12:00:00 AM,6/19/2020 12:00:00 AM,PJM RTO,17374,0,10120,7254
6/19/2020 12:00:00 AM,6/20/2020 12:00:00 AM,PJM RTO,13968,0,9604,4364
6/19/2020 12:00:00 AM,6/21/2020 12:00:00 AM,PJM RTO,10667,0,6732,3935
6/19/2020 12:00:00 AM,6/22/2020 12:00:00 AM,PJM RTO,7302,0,4596,2706
6/19/2020 12:00:00 AM,6/23/2020 12:00:00 AM,PJM RTO,7066,0,4441,2625
6/19/2020 12:00:00 AM,6/24/2020 12:00:00 AM,PJM RTO,6082,0,3486,2596
6/19/2020 12:00:00 AM,6/25/2020 12:00:00 AM,PJM RTO,6025,0,3429,2596
6/18/2020 12:00:00 AM,6/18/2020 12:00:00 AM,PJM RTO,19989,0,15101,4888
6/18/2020 12:00:00 AM,6/19/2020 12:00:00 AM,PJM RTO,14902,0,10745,4157
6/18/2020 12:00:00 AM,6/20/2020 12:00:00 AM,PJM RTO,10824,0,8722,2102
6/18/2020 12:00:00 AM,6/21/2020 12:00:00 AM,PJM RTO,9289,0,7187,2102
6/18/2020 12:00:00 AM,6/22/2020 12:00:00 AM,PJM RTO,6170,0,4193,1977
6/18/2020 12:00:00 AM,6/23/2020 12:00:00 AM,PJM RTO,5179,0,3279,1900
6/18/2020 12:00:00 AM,6/24/2020 12:00:00 AM,PJM RTO,4191,0,2320,1871
6/17/2020 12:00:00 AM,6/17/2020 12:00:00 AM,PJM RTO,22834,0,16796,6038
6/17/2020 12:00:00 AM,6/18/2020 12:00:00 AM,PJM RTO,20377,0,16036,4341
6/17/2020 12:00:00 AM,6/19/2020 12:00:00 AM,PJM RTO,14043,0,10095,3948
6/17/2020 12:00:00 AM,6/20/2020 12:00:00 AM,PJM RTO,9917,0,6925,2992
6/17/2020 12:00:00 AM,6/21/2020 12:00:00 AM,PJM RTO,9801,0,6809,2992
6/17/2020 12:00:00 AM,6/22/2020 12:00:00 AM,PJM RTO,6513,0,3568,2945
6/17/2020 12:00:00 AM,6/23/2020 12:00:00 AM,PJM RTO,5314,0,2578,2736
6/16/2020 12:00:00 AM,6/16/2020 12:00:00 AM,PJM RTO,23639,0,17621,6018
6/16/2020 12:00:00 AM,6/17/2020 12:00:00 AM,PJM RTO,21520,0,15872,5648
6/16/2020 12:00:00 AM,6/18/2020 12:00:00 AM,PJM RTO,18488,0,14673,3815
6/16/2020 12:00:00 AM,6/19/2020 12:00:00 AM,PJM RTO,14886,0,11085,3801
6/16/2020 12:00:00 AM,6/20/2020 12:00:00 AM,PJM RTO,8514,0,6488,2026
6/16/2020 12:00:00 AM,6/21/2020 12:00:00 AM,PJM RTO,8501,0,6475,2026
6/16/2020 12:00:00 AM,6/22/2020 12:00:00 AM,PJM RTO,5531,0,3552,1979
6/15/2020 12:00:00 AM,6/15/2020 12:00:00 AM,PJM RTO,21830,0,15754,6076
6/15/2020 12:00:00 AM,6/16/2020 12:00:00 AM,PJM RTO,22468,0,16354,6114
6/15/2020 12:00:00 AM,6/17/2020 12:00:00 AM,PJM RTO,16262,0,11464,4798
6/15/2020 12:00:00 AM,6/18/2020 12:00:00 AM,PJM RTO,15469,0,11689,3780
6/15/2020 12:00:00 AM,6/19/2020 12:00:00 AM,PJM RTO,12693,0,8925,3768
6/15/2020 12:00:00 AM,6/20/2020 12:00:00 AM,PJM RTO,8152,0,6157,1995
6/15/2020 12:00:00 AM,6/21/2020 12:00:00 AM,PJM RTO,8240,0,6245,1995
6/14/2020 12:00:00 AM,6/14/2020 12:00:00 AM,PJM RTO,22516,0,15966,6550
6/14/2020 12:00:00 AM,6/15/2020 12:00:00 AM,PJM RTO,22543,0,16958,5585
6/14/2020 12:00:00 AM,6/16/2020 12:00:00 AM,PJM RTO,20782,0,15288,5494
6/14/2020 12:00:00 AM,6/17/2020 12:00:00 AM,PJM RTO,14296,0,10118,4178
6/14/2020 12:00:00 AM,6/18/2020 12:00:00 AM,PJM RTO,13535,0,10375,3160
